loc,cod,orgao,nome,disp
Asa Sul,MS542,Ministério da Saúde,DONEPEZILA COMPRIMIDO 10MG,COM ESTOQUE
Ceilândia,MS542,Ministério da Saúde,DONEPEZILA COMPRIMIDO 10MG,COM ESTOQUE
Gama,MS542,Ministério da Saúde,DONEPEZILA COMPRIMIDO 10MG,COM ESTOQUE
Asa Sul,MS538,Ministério da Saúde,DONEPEZILA COMPRIMIDO 5MG,COM ESTOQUE
Ceilândia,MS538,Ministério da Saúde,DONEPEZILA COMPRIMIDO 5MG,COM ESTOQUE
Gama,MS538,Ministério da Saúde,DONEPEZILA COMPRIMIDO 5MG,COM ESTOQUE
Asa Sul,21035,SES-DF,DORZOLAMIDA (CLORIDRATO) SOLUCAO OFTALMICA 2 % FRASCO 5 ML,COM ESTOQUE
Ceilândia,21035,SES-DF,DORZOLAMIDA (CLORIDRATO) SOLUCAO OFTALMICA 2 % FRASCO 5 ML,COM ESTOQUE
Gama,21035,SES-DF,DORZOLAMIDA (CLORIDRATO) SOLUCAO OFTALMICA 2 % FRASCO 5 ML,COM ESTOQUE
Ceilândia,MS22635,Ministério da Saúde,ECULIZUMABE 10MG/ML FRASCO 30ML,COM ESTOQUE
Asa Sul,MS22635,Ministério da Saúde,ECULIZUMABE 10MG/ML SOLUÇÃO INJETÁVEL 30ML,COM ESTOQUE
Gama,MS22635,Ministério da Saúde,ECULIZUMABE 10MG/ML SOLUÇÃO INJETÁVEL 30ML,COM ESTOQUE
Asa Sul,28719,SES-DF,ELTROMBOPAG OLAMINA COMPRIMIDO REVESTIDO 25 MG,SEM ESTOQUE
Ceilândia,28719,SES-DF,ELTROMBOPAG OLAMINA COMPRIMIDO REVESTIDO 25 MG,SEM ESTOQUE
Gama,28719,SES-DF,ELTROMBOPAG OLAMINA COMPRIMIDO REVESTIDO 25 MG,SEM ESTOQUE
Asa Sul,MS90427,Ministério da Saúde,"ENOXAPARINA SÓDICA 40 MG SOL INJ (SER PREENC) 0,4 ML",COM ESTOQUE
Ceilândia,MS90427,Ministério da Saúde,"ENOXAPARINA SÓDICA 40 MG SOL INJ (SER PREENC) 0,4 ML",COM ESTOQUE
Gama,MS90427,Ministério da Saúde,"ENOXAPARINA SÓDICA 40 MG SOL INJ (SER PREENC) 0,4 ML",COM ESTOQUE
Asa Sul,MS90426,Ministério da Saúde,"ENOXAPARINA SÓDICA 60 MG SOL INJ (SER PREENC) 0,6 ML",SEM ESTOQUE
Gama,MS90426,Ministério da Saúde,"ENOXAPARINA SÓDICA 60 MG SOL INJ (SER PREENC) 0,6 ML",COM ESTOQUE
Asa Sul,MS623,Ministério da Saúde,ENTACAPONA COMPRIMIDO REVESTIDO 200 MG,COM ESTOQUE
Ceilândia,MS623,Ministério da Saúde,ENTACAPONA COMPRIMIDO REVESTIDO 200 MG,COM ESTOQUE
Gama,MS623,Ministério da Saúde,ENTACAPONA COMPRIMIDO REVESTIDO 200 MG,COM ESTOQUE
Asa Sul,MS21833,Ministério da Saúde,ETANERCEPTE (BIOSSIMILAR BIO-MANGUINHOS) 50 MG SOL INJ (FR-AMP OU SER PREENC),COM ESTOQUE
Gama,MS21833,Ministério da Saúde,ETANERCEPTE (BIOSSIMILAR BIO-MANGUINHOS) 50 MG SOL INJ (FR-AMP OU SER PREENC),COM ESTOQUE
Ceilândia,MS21833,Ministério da Saúde,ETANERCEPTE (BIOSSIMILAR BIO-MANGUINHOS) 50 MG SOL INJ (FR-AMP OU SER PREENC) GRUPO 1.A,COM ESTOQUE
Asa Sul,MS21833,Ministério da Saúde,ETANERCEPTE (PFIZER/ENBREL®) 50 MG PÓ LIOF INJ (FR-AMP OU SER PREENC),COM ESTOQUE
Gama,MS21833,Ministério da Saúde,ETANERCEPTE (PFIZER/ENBREL®) 50 MG PÓ LIOF INJ (FR-AMP OU SER PREENC),COM ESTOQUE
Ceilândia,MS21833,Ministério da Saúde,ETANERCEPTE (PFIZER/ENBREL®) 50 MG PÓ LIOF INJ (FR-AMP OU SER PREENC) GRUPO 1.A,COM ESTOQUE
Ceilândia,21833,SES-DF,ETANERCEPTE 50 MG SOL INJ (FR-AMP OU SER PREENC) ELENCO ESTADUAL,SEM ESTOQUE
Asa Sul,MS7762,Ministério da Saúde,ETANERCEPTE PO LIOFILIZADO PARA INJETAVEL 25MG FRASCO AMPOLA + SOLUCAO DILUENTE (PACIENTES < 18 ANOS),COM ESTOQUE
Ceilândia,MS7762,Ministério da Saúde,ETANERCEPTE PO LIOFILIZADO PARA INJETAVEL 25MG FRASCO AMPOLA + SOLUCAO DILUENTE (PACIENTES < 18 ANOS),COM ESTOQUE
Gama,MS7762,Ministério da Saúde,ETANERCEPTE PO LIOFILIZADO PARA INJETAVEL 25MG FRASCO AMPOLA + SOLUCAO DILUENTE (PACIENTES < 18 ANOS),COM ESTOQUE
Asa Sul,21686,SES-DF,ETOSSUXIMIDA XAROPE 50MG/ML FRASCO 120ML,SEM ESTOQUE
Ceilândia,21686,SES-DF,ETOSSUXIMIDA XAROPE 50MG/ML FRASCO 120ML,SEM ESTOQUE
Gama,21686,SES-DF,ETOSSUXIMIDA XAROPE 50MG/ML FRASCO 120ML,SEM ESTOQUE
Asa Sul,MS13226,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,5MG",COM ESTOQUE
Ceilândia,MS13226,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,5MG",COM ESTOQUE
Gama,MS13226,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,5MG",COM ESTOQUE
Asa Sul,MS23202,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,75MG",COM ESTOQUE
Ceilândia,MS23202,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,75MG",COM ESTOQUE
Gama,MS23202,Ministério da Saúde,"EVEROLIMO COMPRIMIDO 0,75MG",COM ESTOQUE
Asa Sul,MS13228,Ministério da Saúde,EVEROLIMO COMPRIMIDO 1MG,COM ESTOQUE
Ceilândia,MS13228,Ministério da Saúde,EVEROLIMO COMPRIMIDO 1MG,COM ESTOQUE
Gama,MS13228,Ministério da Saúde,EVEROLIMO COMPRIMIDO 1MG,COM ESTOQUE
Asa Sul,37690,SES-DF,"EXTRATO MEDICINAL, ÓLEO DE CANABIDIOL 200 MG/ML SOLUÇÃO ORAL 30 ML",SEM ESTOQUE
Ceilândia,37690,SES-DF,"EXTRATO MEDICINAL, ÓLEO DE CANABIDIOL 200 MG/ML SOLUÇÃO ORAL 30 ML",SEM ESTOQUE
Gama,37690,SES-DF,"EXTRATO MEDICINAL, ÓLEO DE CANABIDIOL 200 MG/ML SOLUÇÃO ORAL 30 ML",SEM ESTOQUE
Asa Sul,MS90969,Ministério da Saúde,FILGRASTIM SOLUCAO INJETAVEL 300MCG SERINGA PREENCHIDA OU FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS90969,Ministério da Saúde,FILGRASTIM SOLUCAO INJETAVEL 300MCG SERINGA PREENCHIDA OU FRASCO-AMPOLA,COM ESTOQUE
Gama,MS90969,Ministério da Saúde,FILGRASTIM SOLUCAO INJETAVEL 300MCG SERINGA PREENCHIDA OU FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,MS33272,Ministério da Saúde,"FINGOLIMODE (CLORIDRATO) CAPSULA 0,5 MG",COM ESTOQUE
Ceilândia,MS33272,Ministério da Saúde,"FINGOLIMODE (CLORIDRATO) CAPSULA 0,5 MG",COM ESTOQUE
Gama,MS33272,Ministério da Saúde,"FINGOLIMODE (CLORIDRATO) CAPSULA 0,5 MG",COM ESTOQUE
Asa Sul,627,SES-DF,"FLUDROCORTISONA COMPRIMIDO 0,1MG",SEM ESTOQUE
Ceilândia,627,SES-DF,"FLUDROCORTISONA COMPRIMIDO 0,1MG",SEM ESTOQUE
Gama,627,SES-DF,"FLUDROCORTISONA COMPRIMIDO 0,1MG",SEM ESTOQUE
Asa Sul,13810,SES-DF,FORMOTEROL (FUMARATO) + BUDESONIDA PO INALANTE (12MCG +400MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Ceilândia,13810,SES-DF,FORMOTEROL (FUMARATO) + BUDESONIDA PO INALANTE (12MCG +400MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Gama,13810,SES-DF,FORMOTEROL (FUMARATO) + BUDESONIDA PO INALANTE (12MCG +400MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Asa Sul,638,SES-DF,FORMOTEROL (FUMARATO) +BUDESONIDA PO INALANTE (6MCG +200MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Ceilândia,638,SES-DF,FORMOTEROL (FUMARATO) +BUDESONIDA PO INALANTE (6MCG +200MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Gama,638,SES-DF,FORMOTEROL (FUMARATO) +BUDESONIDA PO INALANTE (6MCG +200MCG)/DOSE FRASCO COM 60 DOSES COM INALADOR,SEM ESTOQUE
Asa Sul,31580,SES-DF,FORMOTEROL (FUMARATO) PO INALANTE 12MCG/DOSE CAPSULA + INALADOR,SEM ESTOQUE
Ceilândia,31580,SES-DF,FORMOTEROL (FUMARATO) PO INALANTE 12MCG/DOSE CAPSULA + INALADOR,SEM ESTOQUE
Gama,31580,SES-DF,FORMOTEROL (FUMARATO) PO INALANTE 12MCG/DOSE CAPSULA + INALADOR,SEM ESTOQUE
Ceilândia,,Ministério da Saúde,FUMARATO DE DIMETILA 120 MG COMPRIMIDO,SEM ESTOQUE
Asa Sul,MS36108,Ministério da Saúde,FUMARATO DE DIMETILA 240 MG COMPRIMIDO,COM ESTOQUE
Ceilândia,MS36194,Ministério da Saúde,FUMARATO DE DIMETILA 240 MG COMPRIMIDO,COM ESTOQUE
Gama,MS36108,Ministério da Saúde,FUMARATO DE DIMETILA 240 MG COMPRIMIDO,COM ESTOQUE
Asa Sul,5312,SES-DF,GABAPENTINA CAPSULA 300MG,COM ESTOQUE
Ceilândia,5312,SES-DF,GABAPENTINA CAPSULA 300MG,COM ESTOQUE
Gama,5312,SES-DF,GABAPENTINA CAPSULA 300MG,COM ESTOQUE
Asa Sul,4822,SES-DF,GABAPENTINA CAPSULA 400MG,SEM ESTOQUE
Ceilândia,4822,SES-DF,GABAPENTINA CAPSULA 400MG,SEM ESTOQUE
Gama,4822,SES-DF,GABAPENTINA CAPSULA 400MG,SEM ESTOQUE
Asa Sul,MS21069,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA DE LIBERAÇÃO PROLONGADA 8MG,COM ESTOQUE
Ceilândia,MS21069,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA DE LIBERAÇÃO PROLONGADA 8MG,COM ESTOQUE
Gama,MS21069,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA DE LIBERAÇÃO PROLONGADA 8MG,COM ESTOQUE
Asa Sul,MS15101,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 16MG,COM ESTOQUE
Ceilândia,MS15101,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 16MG,COM ESTOQUE
Gama,MS15101,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 16MG,COM ESTOQUE
Asa Sul,MS15503,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 24MG,COM ESTOQUE
Ceilândia,MS15503,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 24MG,COM ESTOQUE
Gama,MS15503,Ministério da Saúde,GALANTAMINA (HIDROBROMETO) CAPSULA LIBERAÇAO PROLONGADA 24MG,COM ESTOQUE
Asa Sul,MS11920,Ministério da Saúde,GALSULFASE 1 MG/ML SOLUÇÃO INJETÁVEL 5 ML,SEM ESTOQUE
Ceilândia,MS11920,Ministério da Saúde,GALSULFASE 1 MG/ML SOLUÇÃO INJETÁVEL 5 ML,COM ESTOQUE
Asa Sul,13819,SES-DF,GENFIBROZILA COMPRIMIDO 600MG,SEM ESTOQUE
Ceilândia,13819,SES-DF,GENFIBROZILA COMPRIMIDO 600MG,SEM ESTOQUE
Gama,13819,SES-DF,GENFIBROZILA COMPRIMIDO 600MG,SEM ESTOQUE
Asa Sul,MS36672,Ministério da Saúde,GLATIRAMER PO LIOFILIZADO OU SOLUÇÃO INJETAVEL 40MG FRASCO-AMPOLA OU SERINGA PREENCHIDA 1ML,COM ESTOQUE
Ceilândia,MS36672,Ministério da Saúde,GLATIRAMER PO LIOFILIZADO OU SOLUÇÃO INJETAVEL 40MG FRASCO-AMPOLA OU SERINGA PREENCHIDA 1ML,COM ESTOQUE
Gama,MS36672,Ministério da Saúde,GLATIRAMER PO LIOFILIZADO OU SOLUÇÃO INJETAVEL 40MG FRASCO-AMPOLA OU SERINGA PREENCHIDA 1ML,COM ESTOQUE
Asa Sul,34492,SES-DF,GLICOPIRRONIO (BROMETO) 50 MCG CAPSULA PARA INALAÇÃO,SEM ESTOQUE
Gama,34492,SES-DF,GLICOPIRRONIO (BROMETO) 50 MCG CAPSULA PARA INALAÇÃO,SEM ESTOQUE
Ceilândia,34492,SES-DF,GLICOPIRRÔNIO 50MCG CÁPSULA COM INALADOR,SEM ESTOQUE
Asa Sul,MS29141,Ministério da Saúde,"GOLIMUMABE SOLUÇAO INJETAVEL 50 MG/0,5 ML SERINGA PREENCHIDA",COM ESTOQUE
Ceilândia,MS29141,Ministério da Saúde,"GOLIMUMABE SOLUÇAO INJETAVEL 50 MG/0,5 ML SERINGA PREENCHIDA",COM ESTOQUE
Gama,MS29141,Ministério da Saúde,"GOLIMUMABE SOLUÇAO INJETAVEL 50 MG/0,5 ML SERINGA PREENCHIDA",COM ESTOQUE
Asa Sul,10158,SES-DF,"GOSSERRELINA (ACETATO) 10,80 MG INJETÁVEL DE LIBERAÇÃO PROLONGADA (SERINDA PREENCHIDA)",COM ESTOQUE
Ceilândia,10158,SES-DF,"GOSSERRELINA (ACETATO) 10,80 MG INJETÁVEL DE LIBERAÇÃO PROLONGADA (SERINDA PREENCHIDA)",COM ESTOQUE
Gama,10158,SES-DF,"GOSSERRELINA (ACETATO) 10,80 MG INJETÁVEL DE LIBERAÇÃO PROLONGADA (SERINDA PREENCHIDA)",COM ESTOQUE
Asa Sul,3870,SES-DF,HIDROXICLOROQUINA COMPRIMIDO 400MG,SEM ESTOQUE
Ceilândia,3870,SES-DF,HIDROXICLOROQUINA COMPRIMIDO 400MG,SEM ESTOQUE
Gama,3870,SES-DF,HIDROXICLOROQUINA COMPRIMIDO 400MG,SEM ESTOQUE
Asa Sul,90666,SES-DF,HIDROXIUREIA (HIDROXICARBAMIDA) CAPSULA 500MG,COM ESTOQUE
Ceilândia,90666,SES-DF,HIDROXIUREIA (HIDROXICARBAMIDA) CAPSULA 500MG,COM ESTOQUE
Gama,90666,SES-DF,HIDROXIUREIA (HIDROXICARBAMIDA) CAPSULA 500MG,COM ESTOQUE
Ceilândia,i_cod,i_abastecimento,i_desc_produto,i_disp_estoque
Gama,i_cod,i_abastecimento,i_desc_produto,i_disp_estoque
Gama,MS10489,Ministério da Saúde,IDURSULFASE ALFA 2 MG/ML SOL INJ (FR) 3 ML,COM ESTOQUE
Ceilândia,MS10489,Ministério da Saúde,IDURSULFASE ALFA 2 MG/ML SOL INJ (FR) 3 ML GRUPO 1.A,COM ESTOQUE
Asa Sul,35934,SES-DF,ILOPROSTA SOLUÇÃO PARA INALAÇÃO 10MCG/ML AMPOLA 1 ML,SEM ESTOQUE
Ceilândia,35934,SES-DF,ILOPROSTA SOLUÇÃO PARA INALAÇÃO 10MCG/ML AMPOLA 1 ML,SEM ESTOQUE
Gama,35934,SES-DF,ILOPROSTA SOLUÇÃO PARA INALAÇÃO 10MCG/ML AMPOLA 1 ML,SEM ESTOQUE
Asa Sul,MS23941,Ministério da Saúde,IMIGLUCERASE PO LIOFILO INJETAVEL 400U FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS23941,Ministério da Saúde,IMIGLUCERASE PO LIOFILO INJETAVEL 400U FRASCO-AMPOLA,COM ESTOQUE
Gama,MS23941,Ministério da Saúde,IMIGLUCERASE PO LIOFILO INJETAVEL 400U FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,MS90988,Ministério da Saúde,"IMUNOGLOBULINA HUMANA 5,0 G FRASCO",COM ESTOQUE
Ceilândia,MS90988,Ministério da Saúde,"IMUNOGLOBULINA HUMANA 5,0 G FRASCO",COM ESTOQUE
Gama,MS90988,Ministério da Saúde,"IMUNOGLOBULINA HUMANA 5,0 G FRASCO",COM ESTOQUE
Asa Sul,MS648,Ministério da Saúde,INFLIXIMABE (BIOSSIMILAR A) 10 MG/ML PÓ LIOF INJ (FR-AMP) 10 ML,COM ESTOQUE
Ceilândia,MS648,Ministério da Saúde,INFLIXIMABE (BIOSSIMILAR A) 10 MG/ML PÓ LIOF INJ (FR-AMP) 10 ML,COM ESTOQUE
Gama,MS648,Ministério da Saúde,INFLIXIMABE (BIOSSIMILAR A) 10 MG/ML PÓ LIOF INJ (FR-AMP) 10 ML,COM ESTOQUE
Asa Sul,648,SES-DF,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Asa Sul,MS648,Ministério da Saúde,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,648,SES-DF,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS648,Ministério da Saúde,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Gama,648,SES-DF,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Gama,MS648,Ministério da Saúde,INFLIXIMABE PO LIOFILIZADO PARA SOLUÇAO INJETAVEL 100 MG FRASCO-AMPOLA,COM ESTOQUE
Ceilândia,MS90714,Ministério da Saúde,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML,COM ESTOQUE
Asa Sul,MS90714,Ministério da Saúde,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML TUBETE 3 ML,COM ESTOQUE
Gama,MS90714,Ministério da Saúde,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML TUBETE 3 ML,COM ESTOQUE
Ceilândia,202113,SES-DF,INSULINA DETEMIR 100 UI/ML COM SISTEMA DE APLICAÇÃO SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,202113,SES-DF,INSULINA DETEMIR 100 UI/ML COM SISTEMA DE APLICAÇÃO SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Gama,202113,SES-DF,INSULINA DETEMIR 100 UI/ML COM SISTEMA DE APLICAÇÃO SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Ceilândia,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL,COM ESTOQUE
Asa Sul,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Gama,18120,SES-DF,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL TUBETE 3 ML,COM ESTOQUE
Asa Sul,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Ceilândia,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Gama,8460,SES-DF,ISOTRETINOINA CAPSULA 20MG,SEM ESTOQUE
Asa Sul,MS38146,Ministério da Saúde,IVACAFTOR 150 MG COMPRIMIDO,SEM ESTOQUE
Asa Sul,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Ceilândia,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Gama,35324,SES-DF,LACOSAMIDA COMPRIMIDO REVESTIDO 50 MG,COM ESTOQUE
Asa Sul,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Ceilândia,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Gama,1764,SES-DF,LAMOTRIGINA COMPRIMIDO 100MG,COM ESTOQUE
Asa Sul,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,SEM ESTOQUE
Gama,8835,SES-DF,LAMOTRIGINA COMPRIMIDO 25MG,COM ESTOQUE
Ceilândia,MS30993,Ministério da Saúde,LANREOTIDA 120 MG SOL INJ (SER PREENC),SEM ESTOQUE
Ceilândia,MS30992,Ministério da Saúde,LANREOTIDA 90 MG SOL INJ (SER PREENC),COM ESTOQUE
Asa Sul,MS30993,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 120MG SERINGA PREENCHIDA,COM ESTOQUE
Gama,MS30992,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 120MG SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,MS30992,Ministério da Saúde,LANREOTIDA SOLUÇÃO INJETÁVEL 90MG SERINGA PREENCHIDA,COM ESTOQUE
Asa Sul,MS21078,Ministério da Saúde,"LARONIDASE 0,58 MG/ML SOL INJ (FR) 5 ML",COM ESTOQUE
Ceilândia,MS21078,Ministério da Saúde,"LARONIDASE 0,58 MG/ML SOL INJ (FR) 5 ML",COM ESTOQUE
Asa Sul,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Ceilândia,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Gama,MS8759,Ministério da Saúde,"LATANOPROSTA SOLUCAO OFTALMICA 50 MCG/ML FRASCO COM 2,5 ML",COM ESTOQUE
Asa Sul,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Ceilândia,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Gama,MS90087,Ministério da Saúde,LEFLUNOMIDA COMPRIMIDO 20MG,SEM ESTOQUE
Ceilândia,90087,SES-DF,LEFLUNOMIDA COMPRIMIDO 20MG ELENCO ESTADUAL,SEM ESTOQUE
Asa Sul,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Ceilândia,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Gama,MS33172,Ministério da Saúde,LEVETIRACETAM 100MG/ML SOLUÇÃO ORAL FRASCO 100ML,COM ESTOQUE
Asa Sul,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Ceilândia,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Gama,MS34558,Ministério da Saúde,LEVETIRACETAM 250 MG COMPRIMIDO REVESTIDO,COM ESTOQUE
Asa Sul,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Ceilândia,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Gama,MS34559,Ministério da Saúde,LEVETIRACETAM 750 MG COMPRIMIDO REVESTIDO,SEM ESTOQUE
Asa Sul,MS20547,Ministério da Saúde,MEMANTINA CLORIDRATO 10 MG CÁPSULA LIBERAÇÃO CONTROLADA,COM ESTOQUE
Gama,MS20547,Ministério da Saúde,MEMANTINA CLORIDRATO 10 MG CÁPSULA LIBERAÇÃO CONTROLADA,COM ESTOQUE
Ceilândia,MS20547,Ministério da Saúde,"MEMANTINA, CLORIDRATO 10 MG CAP LIBERAÇÃO CONTROLADA",COM ESTOQUE
Ceilândia,38242,SES-DF,MEPOLIZUMABE 100MG/ML SOL. INJ.,SEM ESTOQUE
Asa Sul,36099,SES-DF,MEPOLIZUMABE PÓ PARA SOLUÇÃO INJETÁVEL 100 MG FRASCO OU CANETA APLICADORA OU SERINGA PREENCHIDA,SEM ESTOQUE
Gama,36099,SES-DF,MEPOLIZUMABE PÓ PARA SOLUÇÃO INJETÁVEL 100 MG FRASCO OU CANETA APLICADORA OU SERINGA PREENCHIDA,SEM ESTOQUE
Asa Sul,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Ceilândia,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Gama,90187,SES-DF,MESALAZINA COMPRIMIDO 400 MG,COM ESTOQUE
Asa Sul,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Ceilândia,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Gama,202044,SES-DF,MESALAZINA COMPRIMIDO 800 MG,COM ESTOQUE
Asa Sul,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Ceilândia,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Gama,13802,SES-DF,MESALAZINA COMPRIMIDO DE LIBERAÇÃO PROLONGADA 500MG,COM ESTOQUE
Asa Sul,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,SEM ESTOQUE
Ceilândia,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,SEM ESTOQUE
Gama,35890,SES-DF,MESALAZINA ENEMA 10 MG/ML FRASCO 100 ML,COM ESTOQUE
Asa Sul,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Ceilândia,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Gama,35889,SES-DF,MESALAZINA SUPOSITORIO 1000 MG,SEM ESTOQUE
Asa Sul,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Ceilândia,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Gama,5870,SES-DF,MESALAZINA SUPOSITORIO 250 MG,COM ESTOQUE
Asa Sul,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Ceilândia,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Gama,654,SES-DF,METADONA (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
Asa Sul,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Ceilândia,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Gama,202439,SES-DF,METILFENIDATO (CLORIDRATO) CAPSULA COM MICROGRANULOS DE LIBERACAO MODIFICADA 30MG,SEM ESTOQUE
Asa Sul,15790,SES-DF,METILFENIDATO (CLORIDRATO) COMPRIMIDO 10 MG,SEM ESTOQUE
